time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
0,1,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.3545881007004255,20.0,200,HIT,46.354588100700425
100,2,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.747478836902863,20.0,200,HIT,46.747478836902864
100,3,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.167391458651682,20.0,200,HIT,47.16739145865168
100,4,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.415475894507166,20.0,200,HIT,2006.4154758945072
100,5,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.582878320778134,20.0,200,HIT,2006.582878320778
100,6,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.2640075207536094,20.0,200,HIT,2006.2640075207537
1100,7,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.667783286080253,20.0,200,HIT,46.66778328608025
1100,8,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.855895265620871,20.0,200,HIT,46.85589526562087
1100,9,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.16817462576116,20.0,200,HIT,47.16817462576116
2100,10,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.927914322773865,20.0,200,HIT,46.927914322773866
2100,11,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.026708624022206,20.0,200,HIT,2007.0267086240221
2100,12,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.595318247679143,20.0,200,HIT,46.595318247679145
2100,13,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.974565387941148,20.0,200,HIT,46.97456538794115
2100,14,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,7.103003583145783,20.0,200,HIT,2007.103003583146
2100,15,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.622547325846845,20.0,200,HIT,2006.6225473258469
3100,16,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.88480190851412,20.0,200,HIT,46.88480190851412
3100,17,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.528992480166597,20.0,200,HIT,46.52899248016659
3100,18,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.127660794074319,20.0,200,HIT,46.127660794074316
4100,19,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.758172098072551,20.0,200,HIT,46.75817209807255
4100,20,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.814497944614059,20.0,200,HIT,46.81449794461406
4100,21,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.684581026957793,20.0,200,HIT,2006.6845810269579
4100,22,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.342134184230495,20.0,200,HIT,46.342134184230495
4100,23,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.720333356507135,20.0,200,HIT,2006.7203333565071
4100,24,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.173276949465366,20.0,200,HIT,2007.1732769494654
5100,25,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.654976061115541,20.0,200,HIT,46.65497606111554
5100,26,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.69337170460628,20.0,200,HIT,46.69337170460628
5100,27,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.4931221806433435,20.0,200,HIT,46.49312218064334
6100,28,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.873158076858993,20.0,200,HIT,2006.873158076859
6100,29,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.667891456186518,20.0,200,HIT,46.66789145618652
6100,30,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.273790717977527,20.0,200,HIT,47.273790717977526
6100,31,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.452247000551675,20.0,200,HIT,46.45224700055167
6100,32,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.708502101724411,20.0,200,HIT,2006.7085021017244
6100,33,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.865583269303922,20.0,200,HIT,2006.865583269304
7100,34,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.273302744949806,20.0,200,HIT,47.2733027449498
7100,35,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.296658258324104,20.0,200,HIT,46.2966582583241
7100,36,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.937717203973811,20.0,200,HIT,46.93771720397381
8100,37,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.719915208067018,20.0,200,HIT,2006.719915208067
8100,38,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.386488832713234,20.0,200,HIT,46.38648883271323
8100,39,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,7.173624897229433,20.0,200,HIT,2007.1736248972295
8100,40,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.886231869170967,20.0,200,HIT,46.88623186917097
8100,41,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.803993538691647,20.0,200,HIT,46.80399353869165
8100,42,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.808886034541639,20.0,200,HIT,2006.8088860345417
9100,43,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.716019555276102,20.0,200,HIT,46.716019555276105
9100,44,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.642787154858871,20.0,200,HIT,46.64278715485887
9100,45,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.7508435698196205,20.0,200,HIT,46.75084356981962
10100,46,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.835760105516776,20.0,200,HIT,46.835760105516776
10100,47,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.08870551188331,20.0,200,HIT,47.08870551188331
10100,48,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.79910469773501,20.0,200,HIT,2006.799104697735
10100,49,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.82338863040842,20.0,200,HIT,2006.8233886304083
10100,50,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.773819157519464,20.0,200,HIT,2006.7738191575195
10100,51,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.757597797561619,20.0,200,HIT,46.757597797561615
11100,52,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.783743151619876,20.0,200,HIT,46.78374315161987
11100,53,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.96190893101943,20.0,200,HIT,46.96190893101943
11100,54,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.451594016999248,20.0,200,HIT,46.45159401699925
12100,55,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.106549595682812,20.0,200,HIT,2007.1065495956827
12100,56,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,7.264291176743174,20.0,200,HIT,2007.2642911767432
12100,57,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.840796482793714,20.0,200,HIT,46.84079648279371
12100,58,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.694200202608042,20.0,200,HIT,46.694200202608044
12100,59,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.615436703538194,20.0,200,HIT,2006.6154367035383
12100,60,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,7.057577851325826,20.0,200,HIT,47.057577851325824
13100,61,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.656030742708233,20.0,200,HIT,46.65603074270823
13100,62,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.690934706255235,20.0,200,HIT,46.690934706255234
13100,63,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.5512296013060265,20.0,200,HIT,46.55122960130603
14100,64,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.579254247503362,20.0,200,HIT,46.579254247503364
14100,65,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.2881799618006315,20.0,200,HIT,2006.2881799618006
14100,66,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.756369212845735,20.0,200,HIT,46.75636921284573
14100,67,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.802427349667589,20.0,200,HIT,2006.8024273496676
14100,68,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.0944011930434545,20.0,200,HIT,47.09440119304345
14100,69,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.73582929179091,20.0,200,HIT,2006.7358292917909
15100,70,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.879922193232428,20.0,200,HIT,46.87992219323243
15100,71,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.673768459816424,20.0,200,HIT,46.67376845981642
15100,72,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.054777185173433,20.0,200,HIT,47.054777185173435
16100,73,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.7757174201108885,20.0,200,HIT,46.77571742011089
16100,74,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.098120213285137,20.0,200,HIT,2007.098120213285
16100,75,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,7.132789309241423,20.0,200,HIT,47.132789309241424
16100,76,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,7.13385247649547,20.0,200,HIT,47.13385247649547
16100,77,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.313607766085599,20.0,200,HIT,2006.3136077660856
16100,78,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.66515958880905,20.0,200,HIT,2006.665159588809
17100,79,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.722765118222846,20.0,200,HIT,46.722765118222846
17100,80,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.39572549352566,20.0,200,HIT,46.39572549352566
17100,81,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.619727500810708,20.0,200,HIT,46.61972750081071
18100,82,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.963961277667575,20.0,200,HIT,46.96396127766757
18100,83,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.255357069076341,20.0,200,HIT,2006.2553570690764
18100,84,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.635967828503812,20.0,200,HIT,46.63596782850381
18100,85,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.738509885530485,20.0,200,HIT,46.73850988553048
18100,86,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.775374900106451,20.0,200,HIT,2006.7753749001065
18100,87,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.962367705344711,20.0,200,HIT,2006.9623677053446
19100,88,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_03']",UAV_03,6.9743187585774296,20.0,200,HIT,46.97431875857743
19100,89,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_01']",UAV_01,6.81171127736158,20.0,200,HIT,46.81171127736158
19100,90,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_63578', 'UAV_02']",UAV_02,6.994054852562856,20.0,200,HIT,46.994054852562854
20100,91,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.76122606389396,20.0,200,HIT,2006.761226063894
20100,92,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.6274138170181685,20.0,200,HIT,46.627413817018166
20100,93,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.64533734257816,20.0,200,HIT,46.64533734257816
20100,94,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.872622458574185,20.0,200,HIT,46.872622458574185
20100,95,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.57133126351769,20.0,200,HIT,2006.5713312635178
20100,96,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.695651301272392,20.0,200,HIT,2006.6956513012724
21100,97,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.911401115452897,20.0,200,HIT,46.9114011154529
21100,98,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.353465872172092,20.0,200,HIT,46.353465872172094
21100,99,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.613750743579148,20.0,200,HIT,46.613750743579146
22100,100,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.426897154899111,20.0,200,HIT,46.42689715489911
22100,101,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.718081768564626,20.0,200,HIT,46.71808176856462
22100,102,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.765777775750484,20.0,200,HIT,2006.7657777757504
22100,103,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.7503258206682375,20.0,200,HIT,46.75032582066824
22100,104,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.865148260326109,20.0,200,HIT,2006.8651482603261
22100,105,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.741888795906589,20.0,200,HIT,2006.7418887959066
23100,106,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.727479684306779,20.0,200,HIT,46.72747968430678
23100,107,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.282733106645732,20.0,200,HIT,46.28273310664573
23100,108,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.342623613857077,20.0,200,HIT,46.34262361385708
24000,109,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.547785509299651,20.0,200,HIT,46.54778550929965
24100,110,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.710925119695487,20.0,200,HIT,46.71092511969549
24100,111,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.673694656652989,20.0,200,HIT,46.67369465665299
24100,112,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.560635629288903,20.0,200,HIT,2006.560635629289
24100,113,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.530245552992433,20.0,200,HIT,2006.5302455529925
24100,114,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.8281684765768595,20.0,200,HIT,2006.8281684765768
25100,115,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.662903489751491,20.0,200,HIT,46.66290348975149
25100,116,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.590866844641253,20.0,200,HIT,46.590866844641255
25100,117,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.726050272767505,20.0,200,HIT,46.72605027276751
26000,118,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.362543240743571,20.0,200,HIT,2006.3625432407437
26100,119,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,7.251387529178418,20.0,200,HIT,2007.2513875291784
26100,120,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,7.0762150162052535,20.0,200,HIT,47.07621501620525
26100,121,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.772963002598588,20.0,200,HIT,46.77296300259859
26100,122,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.746669074430256,20.0,200,HIT,2006.7466690744302
26100,123,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.7214392693028815,20.0,200,HIT,46.721439269302884
27000,124,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.477559368537936,20.0,200,HIT,46.47755936853794
27100,125,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.642207834147575,20.0,200,HIT,46.64220783414758
27100,126,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.40553521124573,20.0,200,HIT,46.40553521124573
28100,127,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.270076229103573,20.0,200,HIT,46.27007622910357
28100,128,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.3590013983768205,20.0,200,HIT,46.35900139837682
28100,129,GS_01,low_res_img_UAV_03,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.815686733511374,20.0,200,HIT,2006.8156867335115
28100,130,GS_01,low_res_img_UAV_02,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.581507408673357,20.0,200,HIT,2006.5815074086734
28100,131,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.600368593936437,20.0,200,HIT,46.60036859393644
28100,132,GS_01,low_res_img_UAV_01,5.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.552990115765789,20.0,200,HIT,2006.5529901157659
29100,133,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.86493371667937,20.0,200,HIT,46.86493371667937
29100,134,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.578095629914179,20.0,200,HIT,46.57809562991418
29100,135,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.686970568140562,20.0,200,HIT,46.68697056814056
30000,136,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.761248821758542,20.0,200,HIT,4006.7612488217587
30100,137,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.7693623007003,20.0,200,HIT,46.7693623007003
30100,138,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.490141084648381,20.0,200,HIT,46.49014108464838
30100,139,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.125601628256982,20.0,200,HIT,46.12560162825698
30500,140,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.681721947564369,20.0,200,HIT,4006.6817219475643
31000,141,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.4854288291819735,20.0,200,HIT,4006.485428829182
31100,142,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.596072781315852,20.0,200,HIT,46.596072781315854
31100,143,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.630442077255669,20.0,200,HIT,46.630442077255665
31100,144,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.526352044878694,20.0,200,HIT,46.52635204487869
31500,145,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.589636315562051,20.0,200,HIT,4006.589636315562
32000,146,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.359139278843894,20.0,200,HIT,46.35913927884389
32000,147,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.558586921665599,20.0,200,HIT,4006.5585869216657
32100,148,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.534621180539395,20.0,200,HIT,46.534621180539396
32100,149,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.435416401981095,20.0,200,HIT,46.435416401981094
32500,150,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.3119830357667,20.0,200,HIT,4006.311983035767
33000,151,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.605722357401939,20.0,200,HIT,4006.605722357402
33100,152,GS_01,telemetry_UAV_03,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_03']",UAV_03,6.360232084981515,20.0,200,HIT,46.36023208498152
33100,153,GS_01,telemetry_UAV_02,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,7.074191744382426,20.0,200,HIT,47.074191744382425
33100,154,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.367617491707529,20.0,200,HIT,46.36761749170753
33500,155,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.1199392300125055,20.0,200,HIT,4006.1199392300123
34000,156,GS_01,4k_video_stream,10.0,Stability-First,"['GS_01', 'SAT_67311', 'UAV_02']",UAV_02,6.174491973922935,20.0,200,HIT,4006.174491973923
34100,157,GS_01,telemetry_UAV_01,0.1,Stability-First,"['GS_01', 'SAT_67311', 'UAV_01']",UAV_01,6.551257153802037,20.0,200,HIT,46.55125715380204
